Series Name,Series Code,Country Name,Country Code,2000,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Voice and Accountability: Estimate,VA.EST,Norway,NOR,1.526009,1.548039,1.54888,1.595088,1.626358,1.728163,1.737975,1.684087,1.687801,1.664178,1.692057
Voice and Accountability: Estimate,VA.EST,Oman,OMN,-0.7558333,-1.070743,-1.074038,-1.044803,-1.060491,-1.02167,-1.038642,-1.090711,-1.061399,-1.054363,-1.061291
Voice and Accountability: Estimate,VA.EST,Pakistan,PAK,-1.220254,-0.8384035,-0.8557529,-0.7986631,-0.8291994,-0.8435822,-0.7994806,-0.7160239,-0.7220325,-0.7009627,-0.6947851
Voice and Accountability: Estimate,VA.EST,Palau,PLW,1.117949,1.217,1.208629,1.192971,1.206218,1.205604,1.205798,1.176771,1.20079,1.213274,1.210419
Voice and Accountability: Estimate,VA.EST,Panama,PAN,0.6312284,0.600691,0.5912631,0.5371985,0.5346385,0.4694169,0.4242718,0.5056279,0.5584674,0.523913,0.5186924
Voice and Accountability: Estimate,VA.EST,Papua New Guinea,PNG,-0.0639695,0.0103013,-0.0105111,-0.0305316,-0.038828,-0.059105,-0.0044631,0.0125041,0.0447314,0.157232,0.1311673
Voice and Accountability: Estimate,VA.EST,Paraguay,PRY,-0.5065259,-0.1157367,-0.134578,-0.0789331,-0.08329,-0.1137369,-0.104939,-0.1028423,-0.0699413,-0.0623432,-0.0426783
Voice and Accountability: Estimate,VA.EST,Peru,PER,-0.3702261,0.1521348,0.083486,0.1111375,0.1312396,0.1142629,0.084785,0.1925171,0.2273445,0.2676166,0.2725683
Voice and Accountability: Estimate,VA.EST,Philippines,PHL,0.2323654,-0.1387526,-0.0277972,-0.0391025,-0.0199027,-0.0296867,0.0063471,0.159266,0.1470508,0.162099,0.082394
Voice and Accountability: Estimate,VA.EST,Poland,POL,1.075672,0.9534822,1.026881,1.037602,1.027628,1.064276,0.9981389,1.105113,1.039664,0.8434502,0.7811544
Voice and Accountability: Estimate,VA.EST,Portugal,PRT,1.357868,1.201864,1.128243,1.107203,1.107911,1.028528,1.066935,1.107446,1.1286,1.156905,1.20752
Voice and Accountability: Estimate,VA.EST,Puerto Rico,PRI,1.112327,1.150025,0.8570024,0.8381408,0.7196826,0.6851458,0.6802404,0.7767072,0.4036868,0.4102176,0.4914502
Voice and Accountability: Estimate,VA.EST,Qatar,QAT,-0.6517873,-1.020598,-1.003545,-1.012166,-1.084917,-0.9217734,-0.9783664,-1.133436,-1.144711,-1.152255,-1.177296
Voice and Accountability: Estimate,VA.EST,Reunion,REU,..,1.188221,1.183784,1.20914,1.233686,1.25089,1.226089,..,..,..,..
Voice and Accountability: Estimate,VA.EST,Romania,ROU,0.4693071,0.5141512,0.4642873,0.432124,0.3761372,0.3185296,0.3115235,0.4281268,0.4860971,0.539748,0.5174965
Voice and Accountability: Estimate,VA.EST,Russian Federation,RUS,-0.3462704,-0.8709936,-0.8998858,-0.8889728,-0.8835939,-0.9788182,-1.022177,-1.04441,-1.087691,-1.133901,-1.091489
Voice and Accountability: Estimate,VA.EST,Rwanda,RWA,-1.566324,-1.311892,-1.291988,-1.327148,-1.328789,-1.277657,-1.211103,-1.111962,-1.135152,-1.15696,-1.121763
Voice and Accountability: Estimate,VA.EST,Samoa,WSM,0.7966998,0.5759853,0.5396965,0.4342228,0.4021758,0.3499731,0.4024417,0.6650296,0.7357788,0.7742616,0.7755281
Voice and Accountability: Estimate,VA.EST,San Marino,SMR,1.320832,1.188147,1.182587,1.165892,1.196964,1.205604,1.196393,1.165799,1.189768,1.191343,1.188574
Voice and Accountability: Estimate,VA.EST,Sao Tome and Principe,STP,0.4779892,0.1847558,0.1560314,0.1237374,0.2481136,0.1801338,0.1350571,0.3214463,0.280032,0.3687911,0.3259985
Voice and Accountability: Estimate,VA.EST,Saudi Arabia,SAU,-1.602676,-1.729974,-1.822264,-1.788064,-1.907197,-1.86564,-1.876409,-1.882014,-1.842595,-1.729142,-1.675634
Voice and Accountability: Estimate,VA.EST,Senegal,SEN,0.1998017,-0.2135035,-0.2690909,-0.2677378,-0.220193,-0.0041891,0.0600574,0.2922798,0.2792699,0.3654712,0.3160408
Voice and Accountability: Estimate,VA.EST,Serbia,SRB,-0.6377379,0.2817037,0.3356198,0.2864665,0.2786245,0.1989435,0.2854885,0.2126113,0.2310352,0.1990365,0.1157939
Voice and Accountability: Estimate,VA.EST,Seychelles,SYC,0.0441329,-0.0051316,0.0398969,0.1016565,0.0178981,0.0508296,0.0200993,-0.0475149,0.0800954,0.1581019,0.1903511
Voice and Accountability: Estimate,VA.EST,Sierra Leone,SLE,-1.33519,-0.1416382,-0.2413225,-0.1578491,-0.2038126,-0.3206525,-0.3425916,-0.2866932,-0.2648795,-0.1946575,-0.2137906
Voice and Accountability: Estimate,VA.EST,Singapore,SGP,0.1304971,-0.3348355,-0.2342208,-0.2089662,-0.1020272,0.0530914,0.0367684,-0.0986594,-0.1618216,-0.1504496,-0.1693444
Voice and Accountability: Estimate,VA.EST,Slovak Republic,SVK,0.8486815,0.9354531,0.8762503,0.910907,0.965979,0.9730169,0.9595503,0.9595861,0.9653662,0.9607269,0.9358479
Voice and Accountability: Estimate,VA.EST,Slovenia,SVN,1.107542,1.017365,1.055124,1.048638,1.056918,0.9997781,1.001897,0.9561069,0.986757,1.010123,1.004794
Voice and Accountability: Estimate,VA.EST,Solomon Islands,SLB,0.2217027,0.020428,0.13784,0.065894,-0.0042666,-0.0285495,0.0015209,0.2265697,0.2844977,0.4673678,0.4892136
Voice and Accountability: Estimate,VA.EST,Somalia,SOM,-1.71314,-1.89333,-2.039461,-2.010569,-2.015529,-2.196764,-2.17477,-2.114793,-2.00137,-1.912319,-1.77792
Voice and Accountability: Estimate,VA.EST,South Africa,ZAF,0.7462404,0.5756481,0.5705026,0.6020697,0.5908386,0.5821533,0.6007034,0.6421182,0.6542239,0.6501456,0.6372256
Voice and Accountability: Estimate,VA.EST,South Sudan,SSD,..,..,..,..,-1.114089,-1.33309,-1.44238,-1.617889,-1.594443,-1.794568,-1.816489
Voice and Accountability: Estimate,VA.EST,Spain,ESP,1.27702,1.185326,1.176973,1.122543,1.085866,1.064179,0.9888706,0.9937256,1.044759,1.040997,1.026717
Voice and Accountability: Estimate,VA.EST,Sri Lanka,LKA,-0.190724,-0.4648744,-0.4803367,-0.5052291,-0.5450529,-0.5752793,-0.5941756,-0.667201,-0.2961326,-0.0821295,-0.0633021
Voice and Accountability: Estimate,VA.EST,St. Kitts and Nevis,KNA,1.0395,1.076478,1.100338,1.165698,1.124403,1.124436,1.124345,1.121913,0.8473922,1.006487,0.9945089
Voice and Accountability: Estimate,VA.EST,St. Lucia,LCA,1.080077,1.222064,1.213141,1.202204,1.160672,1.111395,1.111954,1.127578,1.022595,1.012609,0.984569
Voice and Accountability: Estimate,VA.EST,St. Vincent and the Grenadines,VCT,1.055731,1.069164,1.030367,1.13385,1.020876,1.015531,1.026438,1.154828,0.9687039,0.9552591,0.9432325
Voice and Accountability: Estimate,VA.EST,Sudan,SDN,-1.752222,-1.641588,-1.686874,-1.72559,-1.771315,-1.77434,-1.775899,-1.736628,-1.773252,-1.830147,-1.826147
Voice and Accountability: Estimate,VA.EST,Suriname,SUR,0.4420865,0.6056134,0.4448322,0.3835026,0.3803003,0.3408635,0.357051,0.516895,0.4113607,0.4152186,0.4298014
Voice and Accountability: Estimate,VA.EST,Sweden,SWE,1.573289,1.520167,1.546039,1.542726,1.612955,1.690358,1.65811,1.611089,1.565206,1.563831,1.576815
Voice and Accountability: Estimate,VA.EST,Switzerland,CHE,1.413347,1.51683,1.553312,1.584912,1.584808,1.640122,1.628098,1.559489,1.558397,1.531717,1.555325
Voice and Accountability: Estimate,VA.EST,Syrian Arab Republic,SYR,-1.625866,-1.724321,-1.69283,-1.696672,-1.806281,-1.844221,-1.834907,-1.878197,-1.922375,-1.986725,-1.968487
Voice and Accountability: Estimate,VA.EST,"Taiwan, China",TWN,0.8530175,0.7153586,0.8257644,0.8312752,0.840462,0.8496482,0.8890373,0.8817235,0.8984257,1.00924,1.014587
Voice and Accountability: Estimate,VA.EST,Tajikistan,TJK,-1.382805,-1.355681,-1.3321,-1.431079,-1.380848,-1.422404,-1.504127,-1.495486,-1.569001,-1.691691,-1.722627
Voice and Accountability: Estimate,VA.EST,Tanzania,TZA,-0.4722205,-0.1662126,-0.1603087,-0.1308912,-0.1414839,-0.1760137,-0.2037866,-0.1922616,-0.2296184,-0.2301072,-0.2878032
Voice and Accountability: Estimate,VA.EST,Thailand,THA,0.4678029,-0.5296669,-0.4558837,-0.495822,-0.4051817,-0.3211412,-0.4299258,-0.8747826,-0.9690563,-1.025071,-1.047005
Voice and Accountability: Estimate,VA.EST,Timor-Leste,TLS,-0.1307891,0.217162,0.097795,0.0616594,0.1328302,0.0963445,0.0911216,0.1487806,0.1861306,0.2194974,0.3412549
Voice and Accountability: Estimate,VA.EST,Togo,TGO,-1.12596,-0.9882196,-0.9785588,-0.9520397,-0.9037215,-0.9958094,-0.9044718,-0.7664886,-0.6985283,-0.5425861,-0.6217137
Voice and Accountability: Estimate,VA.EST,Tonga,TON,0.2171442,-0.0302959,-0.046902,0.2928134,0.3210243,0.3362116,0.4585452,0.663713,0.6616078,0.6426625,0.6021974
Voice and Accountability: Estimate,VA.EST,Trinidad and Tobago,TTO,0.5663998,0.5336419,0.5542046,0.5233462,0.5207429,0.5011164,0.4822901,0.4730857,0.4804951,0.5579234,0.5533172
Voice and Accountability: Estimate,VA.EST,Tunisia,TUN,-0.8137363,-1.350545,-1.358339,-1.416165,-0.3705043,-0.1716522,-0.0844274,0.192784,0.24201,0.3031855,0.1795959
Voice and Accountability: Estimate,VA.EST,Turkey,TUR,-0.2891998,-0.0412864,-0.0555225,-0.0848207,-0.1368507,-0.2069335,-0.2513264,-0.3384197,-0.3677076,-0.6088868,-0.7074108
Voice and Accountability: Estimate,VA.EST,Turkmenistan,TKM,-1.692534,-2.109707,-2.082513,-2.040295,-2.165721,-2.250428,-2.216408,-2.259159,-2.23741,-2.170793,-2.158767
Voice and Accountability: Estimate,VA.EST,Tuvalu,TUV,1.320832,0.8019519,0.741996,0.7213817,0.7156515,0.6616975,0.7120426,1.045113,1.068524,1.081687,1.079347
Voice and Accountability: Estimate,VA.EST,Uganda,UGA,-0.993295,-0.5099347,-0.5091616,-0.5183923,-0.5254045,-0.4935461,-0.5519767,-0.5849968,-0.570712,-0.6531693,-0.5932752
Voice and Accountability: Estimate,VA.EST,Ukraine,UKR,-0.6108505,0.0906661,0.0590448,-0.0840042,-0.1324406,-0.279543,-0.3153966,-0.1422317,-0.0868036,0.0005935,0.0133204
Voice and Accountability: Estimate,VA.EST,United Arab Emirates,ARE,-0.5168414,-0.9123815,-0.8383121,-0.9035128,-0.8962441,-1.000819,-1.019484,-1.061369,-1.112368,-1.050377,-1.096447
Voice and Accountability: Estimate,VA.EST,United Kingdom,GBR,1.32327,1.321023,1.303301,1.289994,1.297412,1.339133,1.329037,1.27579,1.297749,1.294576,1.33216
Voice and Accountability: Estimate,VA.EST,United States,USA,1.310167,1.144267,1.097206,1.133606,1.126966,1.161587,1.103019,1.071223,1.109745,1.109227,1.049544
Voice and Accountability: Estimate,VA.EST,Uruguay,URY,0.9898124,1.062145,1.105795,1.146545,1.121431,1.060967,1.085263,1.107863,1.143325,1.162918,1.166134
Voice and Accountability: Estimate,VA.EST,Uzbekistan,UZB,-1.833387,-2.100143,-2.102612,-2.085673,-2.124431,-2.033549,-1.966497,-1.913252,-1.956031,-1.886822,-1.796445
Voice and Accountability: Estimate,VA.EST,Vanuatu,VUT,0.6395128,0.4783675,0.5051721,0.4961333,0.4272741,0.3956727,0.4378067,0.5912405,0.5929325,0.6640786,0.6937236
Voice and Accountability: Estimate,VA.EST,"Venezuela, RB",VEN,-0.0687929,-0.7522194,-0.8535612,-0.8705474,-0.9340336,-0.9069637,-0.9515774,-1.083765,-1.09103,-1.13655,-1.211193
Voice and Accountability: Estimate,VA.EST,Vietnam,VNM,-1.238299,-1.496714,-1.482667,-1.496983,-1.459163,-1.420069,-1.3664,-1.374715,-1.358793,-1.374923,-1.401602
Voice and Accountability: Estimate,VA.EST,Virgin Islands (U.S.),VIR,..,0.7461754,0.7438404,0.7674289,0.7844178,0.800454,0.7834459,..,..,..,..
Voice and Accountability: Estimate,VA.EST,West Bank and Gaza,PSE,-0.7674462,-0.8620808,-0.953672,-0.8235977,-1.005676,-0.9350101,-0.9282618,-0.8817652,-0.9857861,-1.094829,-1.031412
Voice and Accountability: Estimate,VA.EST,"Yemen, Rep.",YEM,-0.8015673,-1.220973,-1.271412,-1.331269,-1.39367,-1.354846,-1.333612,-1.301007,-1.523372,-1.691901,-1.691961
Voice and Accountability: Estimate,VA.EST,Zambia,ZMB,-0.4131143,-0.1611002,-0.3003243,-0.2430157,-0.1704208,-0.1328266,-0.1060421,-0.1096007,-0.0702587,-0.3098762,-0.338541
Voice and Accountability: Estimate,VA.EST,Zimbabwe,ZWE,-1.085388,-1.549031,-1.539211,-1.475183,-1.463763,-1.471968,-1.38622,-1.256964,-1.167999,-1.181361,-1.202042
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: Worldwide Governance Indicators,,,,,,,,,,,,,,
Last Updated: 10/04/2018,,,,,,,,,,,,,,
